,order_id,order_date,dhip_date,ship_mode,customer_id,customer_name,segment,country_segment,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
107,CA-2017-145352,2017-03-16,2017-03-22,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,8.34,3,0,$2.17
108,CA-2017-145352,2017-03-16,2017-03-22,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,$11.69
109,CA-2017-145352,2017-03-16,2017-03-22,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,"$3,177.48"
110,CA-2017-157812,2017-03-22,2017-03-26,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392,1,0.2,$5.29
111,CA-2017-157812,2017-03-22,2017-03-26,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041.0,Central,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568,2,0.2,-$25.91
112,CA-2017-157812,2017-03-22,2017-03-26,Standard Class,DB-13210,Dean Braden,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112,9,0.8,-$21.17
113,CA-2017-158792,2017-12-26,2018-01-02,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841.0,East,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2,5,0,$10.43
114,US-2017-138303,2017-09-03,2017-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-$7.27
115,US-2017-138303,2017-09-03,2017-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-$149.91
116,US-2017-138303,2017-09-03,2017-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,$19.69
117,CA-2017-102848,2017-11-07,2017-11-09,Second Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90036.0,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,$11.92
118,CA-2017-147851,2017-12-03,2017-12-08,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,$3.36
119,CA-2017-134894,2017-12-07,2017-12-11,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,$41.29
120,CA-2017-134894,2017-12-07,2017-12-11,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0,$70.98
121,US-2017-120161,2017-12-18,2017-12-23,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,0.2,-$145.52
122,CA-2017-113173,2017-11-15,2017-11-17,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,0.2,$15.64
123,CA-2017-113173,2017-11-15,2017-11-17,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-$17.05
124,CA-2017-113173,2017-11-15,2017-11-17,Second Class,DK-13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,8.72,5,0.2,-$1.74
125,CA-2017-130736,2017-12-07,2017-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,$0.00
126,CA-2017-130736,2017-12-07,2017-12-09,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61,1,0,$1.20
127,CA-2017-149713,2017-09-18,2017-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805.0,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,0,$78.75
128,CA-2017-149713,2017-09-18,2017-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805.0,West,OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4,0,$9.76
129,CA-2017-149713,2017-09-18,2017-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0,$2.19
130,CA-2017-132906,2017-09-10,2017-09-14,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90004.0,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4,0,$1.55
131,CA-2017-128139,2017-07-03,2017-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0,$4.97
132,CA-2017-128139,2017-07-03,2017-07-09,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0,$144.52
133,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0,$87.57
134,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,$178.90
135,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4,0,$130.87
136,CA-2017-138009,2017-11-29,2017-12-03,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9,0,$46.93
137,CA-2017-168004,2017-10-04,2017-10-09,Second Class,DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088.0,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0,$43.22
138,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,$124.93
139,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-$135.77
140,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-$118.13
141,CA-2017-146563,2017-08-24,2017-08-28,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,3,0.8,-$4.22
142,CA-2017-131534,2017-03-28,2017-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,1,0,$24.94
143,CA-2017-131534,2017-03-28,2017-04-02,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0,$16.03
144,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.272,8,0.2,$17.35
145,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36,4,0.2,$17.76
146,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,7,0.2,$62.81
147,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696,4,0.2,$31.75
148,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-AR-10001118,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696,1,0.2,$0.81
149,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2,0.7,-$13.63
150,CA-2017-119291,2017-05-14,2017-05-17,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-$3.43
151,CA-2017-142027,2017-04-09,2017-04-14,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805.0,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-$13.87
152,CA-2017-135272,2017-12-07,2017-12-12,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Los Angeles,California,90036.0,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0,$28.77
153,CA-2017-112319,2017-08-31,2017-09-05,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,58.32,9,0,$27.99
154,CA-2017-114923,2017-02-08,2017-02-13,Standard Class,LH-17020,Lisa Hazard,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,3,0.4,-$27.00
155,CA-2017-144267,2017-08-21,2017-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,$40.80
156,CA-2017-144267,2017-08-21,2017-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0,$28.17
157,CA-2017-144267,2017-08-21,2017-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,23.92,4,0,$11.72
158,CA-2017-144267,2017-08-21,2017-08-23,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,4.28,1,0,$1.93
159,US-2017-157014,2017-10-03,2017-10-06,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,32.07,5,0.7,-$22.45
160,US-2017-157014,2017-10-03,2017-10-06,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,0.2,-$2.70
161,US-2017-157014,2017-10-03,2017-10-06,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-$15.62
162,US-2017-157014,2017-10-03,2017-10-06,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,47.984,2,0.2,$0.60
163,CA-2017-154921,2017-05-23,2017-05-28,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203.0,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0,$87.74
164,CA-2017-154620,2017-12-12,2017-12-16,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Lancaster,California,93534.0,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,2,0.2,$34.89
165,CA-2017-115938,2017-06-26,2017-06-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,143.96,4,0,$69.10
166,CA-2017-115938,2017-06-26,2017-06-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",15.42,1,0,$4.16
167,CA-2017-115938,2017-06-26,2017-06-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,8,0,$21.09
168,CA-2017-115938,2017-06-26,2017-06-30,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223.0,South,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0,$79.91
169,CA-2017-124653,2017-12-24,2017-12-26,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,132.79,7,0,$63.74
170,CA-2017-124653,2017-12-24,2017-12-26,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0,$6.22
171,CA-2017-124653,2017-12-24,2017-12-26,First Class,DB-13120,David Bremer,Corporate,United States,Rochester,New York,14609.0,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,7,0,$10.35
172,CA-2017-101910,2017-11-27,2017-12-03,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Lake Elsinore,California,92530.0,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,$17.75
173,CA-2017-140921,2017-02-03,2017-02-05,First Class,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104.0,Central,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0,$11.08
174,CA-2017-140921,2017-02-03,2017-02-05,First Class,AA-10375,Allen Armold,Consumer,United States,Omaha,Nebraska,68104.0,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,149.97,3,0,$50.99
175,CA-2017-106565,2017-03-20,2017-03-23,First Class,BW-11110,Bart Watters,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0,$24.88
176,CA-2017-100454,2017-11-20,2017-11-25,Standard Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10035.0,East,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0,$16.32
177,CA-2017-100454,2017-11-20,2017-11-25,Standard Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10035.0,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,11.52,4,0,$3.34
178,CA-2017-100454,2017-11-20,2017-11-25,Standard Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10035.0,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,$9.30
179,CA-2017-114300,2017-10-13,2017-10-17,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0,$23.44
180,CA-2017-114300,2017-10-13,2017-10-17,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0,$77.74
181,CA-2017-131128,2017-10-19,2017-10-20,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Concord,New Hampshire,3301.0,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0,$17.22
182,CA-2017-129098,2017-10-09,2017-10-13,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2,0,$8.33
183,CA-2017-143602,2017-04-25,2017-04-28,Second Class,JS-15595,Jill Stevenson,Corporate,United States,Los Angeles,California,90045.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,0.2,$4.53
184,CA-2017-133627,2017-05-31,2017-06-07,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,6360.0,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0,$9.10
185,CA-2017-111164,2017-04-11,2017-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0,$34.91
186,CA-2017-111164,2017-04-11,2017-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0,$10.56
187,CA-2017-111164,2017-04-11,2017-04-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009.0,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,$113.85
188,CA-2017-115091,2017-10-05,2017-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-AR-10000658,Office Supplies,Art,Newell 324,46.2,4,0,$12.94
189,CA-2017-115091,2017-10-05,2017-10-09,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2,0,$9.52
190,CA-2017-148250,2017-12-13,2017-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0,$6.22
191,CA-2017-148250,2017-12-13,2017-12-17,Standard Class,RP-19270,Rachel Payne,Corporate,United States,Riverside,California,92503.0,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0,$34.96
192,CA-2017-120880,2017-05-29,2017-06-03,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0,$15.55
